t_stamp,TT101
01/12/2025,27.20000076
01/12/2025,27.5
01/12/2025,27.60000038
01/12/2025,27.70000076
01/12/2025,27.89999962
01/12/2025,28.29999924
01/12/2025,28.5
01/12/2025,28.70000076
01/12/2025,29.10000038
01/12/2025,29.39999962
01/12/2025,29.79999924
01/12/2025,30.20000076
01/12/2025,30.70000076
01/12/2025,31.10000038
01/12/2025,31.79999924
01/12/2025,32.40000153
01/12/2025,33.09999847
01/12/2025,33.70000076
01/12/2025,34.29999924
01/12/2025,34.90000153
01/12/2025,35.5
01/12/2025,36
01/12/2025,36.70000076
01/12/2025,37.29999924
01/12/2025,37.90000153
01/12/2025,38.40000153
01/12/2025,39.09999847
01/12/2025,39.79999924
01/12/2025,40.29999924
01/12/2025,40.90000153
01/12/2025,41.5
01/12/2025,42.09999847
01/12/2025,42.59999847
01/12/2025,43.20000076
01/12/2025,43.59999847
01/12/2025,44
01/12/2025,44.40000153
01/12/2025,44.79999924
01/12/2025,45.09999847
01/12/2025,45.5
01/12/2025,45.70000076
01/12/2025,46
01/12/2025,46.20000076
01/12/2025,46.40000153
01/12/2025,46.59999847
01/12/2025,46.79999924
01/12/2025,47
01/12/2025,47.09999847
01/12/2025,47.20000076
01/12/2025,47.40000153
01/12/2025,47.40000153
01/12/2025,47.40000153
01/12/2025,47.5
01/12/2025,47.59999847
01/12/2025,47.59999847
01/12/2025,47.70000076
01/12/2025,47.70000076
01/12/2025,47.90000153
01/12/2025,47.90000153
01/12/2025,48
01/12/2025,48
01/12/2025,48.09999847
01/12/2025,48.09999847
01/12/2025,48.09999847
01/12/2025,48.09999847
01/12/2025,48.09999847
01/12/2025,48.09999847
01/12/2025,48.09999847
01/12/2025,48
01/12/2025,47.90000153
01/12/2025,47.90000153
01/12/2025,47.79999924
01/12/2025,47.79999924
01/12/2025,47.79999924
01/12/2025,47.70000076
01/12/2025,47.59999847
01/12/2025,47.5
01/12/2025,47.40000153
01/12/2025,47.40000153
01/12/2025,47.29999924
01/12/2025,47.09999847
01/12/2025,47.09999847
01/12/2025,47.09999847
01/12/2025,47.20000076
01/12/2025,47.09999847
01/12/2025,47.20000076
01/12/2025,47.40000153
01/12/2025,47.40000153
01/12/2025,47.5
01/12/2025,47.59999847
01/12/2025,47.70000076
01/12/2025,47.90000153
01/12/2025,48.09999847
01/12/2025,48.20000076
01/12/2025,48.5
01/12/2025,48.59999847
01/12/2025,48.90000153
01/12/2025,49
01/12/2025,49.20000076
01/12/2025,49.5
01/12/2025,49.70000076
01/12/2025,50
01/12/2025,50.20000076
01/12/2025,50.40000153
01/12/2025,50.59999847
01/12/2025,50.90000153
01/12/2025,51.09999847
01/12/2025,51.29999924
01/12/2025,51.5
01/12/2025,51.70000076
01/12/2025,51.90000153
01/12/2025,52
01/12/2025,52.29999924
01/12/2025,52.59999847
01/12/2025,52.70000076
01/12/2025,52.90000153
01/12/2025,53.20000076
01/12/2025,53.29999924
01/12/2025,53.5
01/12/2025,53.70000076
01/12/2025,53.90000153
01/12/2025,54
01/12/2025,54.09999847
01/12/2025,54.20000076
01/12/2025,54.29999924
01/12/2025,54.5
01/12/2025,54.70000076
01/12/2025,54.70000076
01/12/2025,54.79999924
01/12/2025,54.90000153
01/12/2025,55
01/12/2025,55.09999847
01/12/2025,55.29999924
01/12/2025,55.29999924
01/12/2025,55.29999924
01/12/2025,55.40000153
01/12/2025,55.40000153
01/12/2025,55.59999847
01/12/2025,55.59999847
01/12/2025,55.70000076
01/12/2025,55.79999924
01/12/2025,55.79999924
01/12/2025,55.79999924
01/12/2025,55.90000153
01/12/2025,56
01/12/2025,56
01/12/2025,56.09999847
01/12/2025,56.20000076
01/12/2025,56.29999924
01/12/2025,56.29999924
01/12/2025,56.40000153
01/12/2025,56.40000153
01/12/2025,56.5
01/12/2025,56.5
01/12/2025,56.70000076
01/12/2025,56.79999924
01/12/2025,56.90000153
01/12/2025,56.90000153
01/12/2025,57.09999847
01/12/2025,57.09999847
01/12/2025,57.29999924
01/12/2025,57.5
01/12/2025,57.59999847
01/12/2025,57.70000076
01/12/2025,57.70000076
01/12/2025,57.79999924
01/12/2025,58
01/12/2025,58
01/12/2025,58.20000076
01/12/2025,58.29999924
01/12/2025,58.40000153
01/12/2025,58.5
01/12/2025,58.59999847
01/12/2025,58.79999924
01/12/2025,58.90000153
01/12/2025,59
01/12/2025,59.09999847
01/12/2025,59.29999924
01/12/2025,59.40000153
01/12/2025,59.5
01/12/2025,59.59999847
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.29999924
01/12/2025,60.5
01/12/2025,60.59999847
01/12/2025,60.70000076
01/12/2025,60.90000153
01/12/2025,61
01/12/2025,61
01/12/2025,61.20000076
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.5
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,62
01/12/2025,62
01/12/2025,62.09999847
01/12/2025,62.09999847
01/12/2025,62.29999924
01/12/2025,62.29999924
01/12/2025,62.40000153
01/12/2025,62.5
01/12/2025,62.59999847
01/12/2025,62.5
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.70000076
01/12/2025,62.79999924
01/12/2025,62.90000153
01/12/2025,62.90000153
01/12/2025,62.90000153
01/12/2025,62.90000153
01/12/2025,62.90000153
01/12/2025,62.90000153
01/12/2025,62.90000153
01/12/2025,63
01/12/2025,63.09999847
01/12/2025,63.09999847
01/12/2025,63.09999847
01/12/2025,63.09999847
01/12/2025,63.09999847
01/12/2025,63.09999847
01/12/2025,63.09999847
01/12/2025,63.20000076
01/12/2025,63.20000076
01/12/2025,63.29999924
01/12/2025,63.20000076
01/12/2025,63.20000076
01/12/2025,63.29999924
01/12/2025,63.29999924
01/12/2025,63.29999924
01/12/2025,63.29999924
01/12/2025,63.29999924
01/12/2025,63.29999924
01/12/2025,63.40000153
01/12/2025,63.40000153
01/12/2025,63.40000153
01/12/2025,63.5
01/12/2025,63.5
01/12/2025,63.5
01/12/2025,63.5
01/12/2025,63.5
01/12/2025,63.59999847
01/12/2025,63.5
01/12/2025,63.5
01/12/2025,63.5
01/12/2025,63.59999847
01/12/2025,63.59999847
01/12/2025,63.79999924
01/12/2025,63.70000076
01/12/2025,63.70000076
01/12/2025,63.79999924
01/12/2025,63.79999924
01/12/2025,63.79999924
01/12/2025,63.79999924
01/12/2025,63.79999924
01/12/2025,63.79999924
01/12/2025,63.79999924
01/12/2025,63.79999924
01/12/2025,63.90000153
01/12/2025,63.90000153
01/12/2025,64
01/12/2025,64
01/12/2025,64
01/12/2025,64
01/12/2025,64.09999847
01/12/2025,64
01/12/2025,64
01/12/2025,64.09999847
01/12/2025,64.09999847
01/12/2025,64.19999695
01/12/2025,64.09999847
01/12/2025,64.19999695
01/12/2025,64.09999847
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.30000305
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.19999695
01/12/2025,64.30000305
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.19999695
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.40000153
01/12/2025,64.30000305
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.30000305
01/12/2025,64.40000153
01/12/2025,64.30000305
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.5
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.5
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.30000305
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.30000305
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.40000153
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.30000305
01/12/2025,64.19999695
01/12/2025,64.09999847
01/12/2025,64.19999695
01/12/2025,64.19999695
01/12/2025,64.09999847
01/12/2025,64.09999847
01/12/2025,64.09999847
01/12/2025,64.09999847
01/12/2025,64.09999847
01/12/2025,64
01/12/2025,64
01/12/2025,64
01/12/2025,63.90000153
01/12/2025,63.79999924
01/12/2025,63.5
01/12/2025,63.20000076
01/12/2025,62.90000153
01/12/2025,62.90000153
01/12/2025,62.70000076
01/12/2025,62.59999847
01/12/2025,62.40000153
01/12/2025,62.20000076
01/12/2025,62.09999847
01/12/2025,62
01/12/2025,62
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.20000076
01/12/2025,61
01/12/2025,61
01/12/2025,60.90000153
01/12/2025,60.90000153
01/12/2025,60.79999924
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.20000076
01/12/2025,60.20000076
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60.09999847
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.59999847
01/12/2025,59.59999847
01/12/2025,59.5
01/12/2025,59.5
01/12/2025,59.59999847
01/12/2025,59.5
01/12/2025,59.29999924
01/12/2025,59.20000076
01/12/2025,59
01/12/2025,59.09999847
01/12/2025,58.90000153
01/12/2025,59
01/12/2025,59.09999847
01/12/2025,59.09999847
01/12/2025,59.20000076
01/12/2025,59.09999847
01/12/2025,59.20000076
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.5
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.5
01/12/2025,59.5
01/12/2025,59.5
01/12/2025,59.5
01/12/2025,59.59999847
01/12/2025,59.5
01/12/2025,59.70000076
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.70000076
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.70000076
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,60.09999847
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60.09999847
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,60
01/12/2025,60.09999847
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60.09999847
01/12/2025,60
01/12/2025,60
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,60.09999847
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,59.90000153
01/12/2025,60
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.20000076
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.20000076
01/12/2025,60.09999847
01/12/2025,60
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.09999847
01/12/2025,60.20000076
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.09999847
01/12/2025,60.20000076
01/12/2025,60.20000076
01/12/2025,60.20000076
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.20000076
01/12/2025,60.29999924
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.20000076
01/12/2025,60.09999847
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.20000076
01/12/2025,60.29999924
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.40000153
01/12/2025,60.20000076
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.29999924
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.20000076
01/12/2025,60.20000076
01/12/2025,60.20000076
01/12/2025,60.40000153
01/12/2025,60.59999847
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.20000076
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.20000076
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.59999847
01/12/2025,60.90000153
01/12/2025,60.59999847
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.40000153
01/12/2025,60.59999847
01/12/2025,60.79999924
01/12/2025,60.59999847
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.40000153
01/12/2025,60.59999847
01/12/2025,61
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.70000076
01/12/2025,60.90000153
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.59999847
01/12/2025,60.79999924
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.40000153
01/12/2025,60.40000153
01/12/2025,60.79999924
01/12/2025,60.70000076
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.59999847
01/12/2025,61.09999847
01/12/2025,60.79999924
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.59999847
01/12/2025,60.90000153
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.70000076
01/12/2025,61
01/12/2025,60.70000076
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,61
01/12/2025,61.20000076
01/12/2025,60.90000153
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.59999847
01/12/2025,60.90000153
01/12/2025,60.90000153
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.5
01/12/2025,60.90000153
01/12/2025,60.90000153
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.59999847
01/12/2025,61
01/12/2025,61
01/12/2025,60.70000076
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.70000076
01/12/2025,61.09999847
01/12/2025,61
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.90000153
01/12/2025,61.20000076
01/12/2025,60.90000153
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.79999924
01/12/2025,61.20000076
01/12/2025,60.90000153
01/12/2025,60.70000076
01/12/2025,60.59999847
01/12/2025,60.70000076
01/12/2025,61
01/12/2025,61.40000153
01/12/2025,61.09999847
01/12/2025,60.79999924
01/12/2025,60.59999847
01/12/2025,60.90000153
01/12/2025,61.20000076
01/12/2025,61.29999924
01/12/2025,61
01/12/2025,60.70000076
01/12/2025,60.90000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.20000076
01/12/2025,61.40000153
01/12/2025,61.5
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.09999847
01/12/2025,60.90000153
01/12/2025,61.09999847
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.20000076
01/12/2025,61
01/12/2025,61.09999847
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.20000076
01/12/2025,61
01/12/2025,61.09999847
01/12/2025,61.29999924
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.40000153
01/12/2025,61.09999847
01/12/2025,61.20000076
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.40000153
01/12/2025,61.5
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.40000153
01/12/2025,61.29999924
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.5
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.5
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.40000153
01/12/2025,61.40000153
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,62
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.59999847
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.90000153
01/12/2025,61.90000153
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.79999924
01/12/2025,61.70000076
01/12/2025,61.59999847
01/12/2025,61.70000076
01/12/2025,61.79999924
01/12/2025,61.5
01/12/2025,61.40000153
01/12/2025,61
01/12/2025,60.90000153
01/12/2025,60.79999924
01/12/2025,60.70000076
01/12/2025,60.59999847
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.20000076
01/12/2025,60.20000076
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,60.09999847
01/12/2025,59.90000153
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.79999924
01/12/2025,59.59999847
01/12/2025,59.59999847
01/12/2025,59.59999847
01/12/2025,59.5
01/12/2025,59.5
01/12/2025,59.5
01/12/2025,59.40000153
01/12/2025,59.40000153
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.20000076
01/12/2025,59.09999847
01/12/2025,59.09999847
01/12/2025,59.09999847
01/12/2025,59
01/12/2025,59
01/12/2025,59
01/12/2025,58.79999924
01/12/2025,58.79999924
01/12/2025,58.70000076
01/12/2025,58.70000076
01/12/2025,58.70000076
01/12/2025,58.59999847
01/12/2025,58.59999847
01/12/2025,58.59999847
01/12/2025,58.5
01/12/2025,58.40000153
01/12/2025,58.29999924
01/12/2025,58.20000076
01/12/2025,58.20000076
01/12/2025,58.20000076
01/12/2025,58.09999847
01/12/2025,58.09999847
01/12/2025,58
01/12/2025,58
01/12/2025,58
01/12/2025,58
01/12/2025,57.90000153
01/12/2025,57.79999924
01/12/2025,57.79999924
01/12/2025,57.70000076
01/12/2025,57.70000076
01/12/2025,57.70000076
01/12/2025,57.70000076
01/12/2025,57.59999847
01/12/2025,57.5
01/12/2025,57.40000153
01/12/2025,57.5
01/12/2025,57.5
01/12/2025,57.29999924
01/12/2025,57.29999924
01/12/2025,57.20000076
01/12/2025,57.20000076
01/12/2025,57.20000076
01/12/2025,57.09999847
01/12/2025,57.09999847
01/12/2025,56.90000153
01/12/2025,56.90000153
01/12/2025,56.90000153
01/12/2025,56.90000153
01/12/2025,56.79999924
01/12/2025,56.79999924
01/12/2025,56.70000076
01/12/2025,56.70000076
01/12/2025,56.70000076
01/12/2025,56.5
01/12/2025,56.59999847
01/12/2025,56.5
01/12/2025,56.5
01/12/2025,56.5
01/12/2025,56.40000153
01/12/2025,56.70000076
01/12/2025,57
01/12/2025,57.20000076
01/12/2025,56.79999924
01/12/2025,56.5
01/12/2025,56.09999847
01/12/2025,55.90000153
01/12/2025,55.79999924
01/12/2025,55.90000153
01/12/2025,55.79999924
01/12/2025,55.40000153
01/12/2025,55.20000076
01/12/2025,55
01/12/2025,55
01/12/2025,55.29999924
01/12/2025,55.29999924
01/12/2025,55
01/12/2025,54.79999924
01/12/2025,54.70000076
01/12/2025,54.5
01/12/2025,54.59999847
01/12/2025,54.5
01/12/2025,54.5
01/12/2025,54.59999847
01/12/2025,54.59999847
01/12/2025,54.70000076
01/12/2025,54.79999924
01/12/2025,54.90000153
01/12/2025,55
01/12/2025,55.20000076
01/12/2025,55.29999924
01/12/2025,55.5
01/12/2025,55.79999924
01/12/2025,56
01/12/2025,56.09999847
01/12/2025,56.40000153
01/12/2025,56.70000076
01/12/2025,56.90000153
01/12/2025,57
01/12/2025,57.20000076
01/12/2025,57.40000153
01/12/2025,57.5
01/12/2025,57.70000076
01/12/2025,57.79999924
01/12/2025,57.79999924
01/12/2025,57.90000153
01/12/2025,58
01/12/2025,58.09999847
01/12/2025,58.29999924
01/12/2025,58.40000153
01/12/2025,58.5
01/12/2025,58.59999847
01/12/2025,58.59999847
01/12/2025,58.79999924
01/12/2025,59
01/12/2025,59
01/12/2025,58.79999924
01/12/2025,58.90000153
01/12/2025,59
01/12/2025,59.20000076
01/12/2025,59.20000076
01/12/2025,59.09999847
01/12/2025,59.20000076
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.29999924
01/12/2025,59.5
01/12/2025,59.5
01/12/2025,59.40000153
01/12/2025,59.5
01/12/2025,59.59999847
01/12/2025,59.70000076
01/12/2025,59.70000076
01/12/2025,59.79999924
01/12/2025,59.90000153
01/12/2025,59.79999924
01/12/2025,60.09999847
01/12/2025,60.5
01/12/2025,60.59999847
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.40000153
01/12/2025,60.29999924
01/12/2025,60.29999924
01/12/2025,60.5
01/12/2025,60.29999924
01/12/2025,60.40000153
01/12/2025,60.40000153
01/12/2025,60.5
01/12/2025,60.59999847
01/12/2025,60.90000153
01/12/2025,60.70000076
01/12/2025,60.59999847
