# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 24.03.2026
# TIME             : 12:16:10
# Par.Record       :
# Meas. Point No.: : A:573-5
# Outer Diameter  :      60.3 mm
# Wall Thickness  :       3.6 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Steam low press.
# Medium Temperat.:     150.0 C
# Transducer Type  : GRM1SH3-186243
# Sound Path       :         1 NUM
# Transd. Distance :      40.0 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:01:00 AVERAGE
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :      1692
# Average MEASURE: 48.43878698224852
# Average SSPEED: 675.0454491725768

CHANNEL,MEASURE,SSPEED,AMP,SCNR
A,2.4,676.5,44.0
A,2.54,676.0,44.0
A,2.54,676.0,44.0
A,2.41,676.3,44.0
A,2.5,675.8,44.0
A,2.37,676.7,44.0
A,2.45,676.4,44.0
A,2.45,676.3,44.0
A,2.48,676.1,44.0
A,2.48,676.0,44.0
A,2.38,676.4,44.0
A,2.49,675.9,44.0
A,2.47,675.8,44.0
A,2.41,676.0,44.0
A,2.49,675.8,44.0
A,2.45,675.7,44.0
A,2.4,675.9,45.0
A,2.37,676.0,45.0
A,2.43,675.7,45.0
A,2.43,675.8,45.0
A,2.32,675.8,45.0
A,2.41,675.9,45.0
A,2.37,676.4,45.0
A,2.49,676.0,45.0
A,2.51,675.6,45.0
A,2.38,675.8,45.0
A,2.51,675.7,45.0
A,2.44,675.6,45.0
A,2.5,675.4,45.0
A,2.46,675.3,45.0
A,2.41,675.3,45.0
A,2.35,675.2,45.0
A,2.44,675.3,45.0
A,2.36,675.4,45.0
A,2.34,675.6,45.0
A,2.44,675.4,45.0
A,2.26,675.8,45.0
A,2.34,675.9,45.0
A,2.32,675.9,45.0
A,2.37,676.0,45.0
A,2.37,676.0,45.0
A,2.41,675.9,45.0
A,2.36,675.7,45.0
A,2.28,676.0,45.0
A,2.35,675.9,45.0
A,2.35,675.9,45.0
A,2.42,675.7,45.0
A,2.43,675.5,45.0
A,2.33,675.8,45.0
A,2.36,676.1,45.0
A,2.42,676.2,45.0
A,2.36,676.3,45.0
A,2.36,676.1,45.0
A,2.39,676.1,45.0
A,2.34,676.5,45.0
A,2.32,677.0,45.0
A,2.36,676.5,45.0
A,2.29,677.4,45.0
A,2.4,676.5,45.0
A,2.42,676.3,45.0
A,2.45,676.2,45.0
A,2.38,676.6,45.0
A,2.38,676.6,45.0
A,2.45,675.9,45.0
A,2.46,675.5,45.0
A,2.4,675.5,45.0
A,2.39,675.7,45.0
A,2.55,675.2,45.0
A,2.42,675.2,45.0
A,2.35,675.5,45.0
A,2.41,675.8,45.0
A,2.39,675.8,45.0
A,2.35,676.2,45.0
A,2.37,676.1,45.0
A,2.44,675.6,45.0
A,2.39,675.9,45.0
A,2.28,676.4,45.0
A,2.3,676.5,45.0
A,2.32,676.4,45.0
A,2.23,676.5,45.0
A,2.21,676.8,45.0
A,2.32,676.5,45.0
A,2.36,675.7,45.0
A,2.25,675.7,45.0
A,2.26,675.8,45.0
A,2.34,675.7,45.0
A,2.2,676.2,45.0
A,2.2,676.8,45.0
A,2.31,676.0,45.0
A,2.2,676.5,45.0
A,2.32,675.7,45.0
A,2.26,676.0,45.0
A,2.2,676.1,45.0
A,2.3,675.6,45.0
A,2.21,675.9,45.0
A,2.14,676.2,45.0
A,2.27,675.8,45.0
A,2.26,675.9,45.0
A,2.23,676.0,45.0
A,2.31,675.7,45.0
A,2.34,675.8,45.0
A,2.26,675.8,45.0
A,2.35,675.7,45.0
A,2.34,676.0,45.0
A,2.23,676.2,45.0
A,2.27,676.0,45.0
A,2.31,675.9,45.0
A,2.25,676.0,45.0
A,2.27,676.4,45.0
A,2.3,676.1,45.0
A,2.26,676.5,45.0
A,2.23,676.1,45.0
A,2.46,675.4,45.0
A,2.4,675.2,45.0
A,2.43,675.5,45.0
A,2.36,675.4,45.0
A,2.38,675.2,45.0
A,2.37,675.1,45.0
A,2.31,675.2,45.0
A,2.46,675.3,45.0
A,2.38,675.3,45.0
A,2.35,675.5,45.0
A,2.33,675.6,45.0
A,2.37,675.6,45.0
A,2.4,675.7,45.0
A,2.38,675.7,45.0
A,2.37,675.8,45.0
A,2.33,675.7,45.0
A,2.31,675.8,45.0
A,2.33,675.8,45.0
A,2.35,676.0,45.0
A,2.3,675.8,45.0
A,2.29,675.8,45.0
A,2.38,675.7,45.0
A,2.44,675.6,45.0
A,2.32,675.6,45.0
A,2.37,675.6,45.0
A,2.31,675.7,45.0
A,2.26,675.7,45.0
A,2.31,675.7,45.0
A,2.34,675.7,45.0
A,2.36,675.6,45.0
A,2.33,675.7,45.0
A,2.27,675.7,45.0
A,2.31,675.6,45.0
A,2.27,675.5,45.0
A,2.38,675.6,45.0
A,2.29,675.4,45.0
A,2.3,675.4,45.0
A,2.43,675.4,45.0
A,2.39,675.3,45.0
A,2.36,675.2,45.0
A,2.38,675.1,45.0
A,2.33,675.0,45.0
A,2.41,675.0,45.0
A,2.34,674.8,45.0
A,2.3,674.8,45.0
A,2.29,674.7,45.0
A,2.24,674.5,45.0
A,2.34,674.6,45.0
A,2.3,674.6,45.0
A,2.27,674.5,45.0
A,2.3,674.5,45.0
A,163.04,689.4,45.0
A,129.53,680.2,45.0
A,119.23,679.5,45.0
A,126.02,681.9,45.0
A,139.42,685.4,45.0
A,151.94,690.2,45.0
A,149.93,689.2,45.0
A,145.16,683.8,45.0
A,142.92,677.9,45.0
A,140.42,679.4,45.0
A,138.24,677.6,45.0
A,136.58,674.5,45.0
A,135.39,673.8,45.0
A,132.86,673.9,45.0
A,131.17,673.5,45.0
A,129.13,675.4,45.0
A,127.02,677.5,45.0
A,124.8,677.3,45.0
A,123.18,675.3,45.0
A,121.47,674.5,45.0
A,119.87,673.1,45.0
A,118.62,674.0,45.0
A,117.4,673.3,45.0
A,116.3,675.2,45.0
A,115.41,676.0,45.0
A,114.3,674.4,45.0
A,114.08,674.2,45.0
A,124.76,675.6,45.0
A,132.53,677.9,45.0
A,135.18,673.2,45.0
A,134.14,674.0,45.0
A,132.79,674.2,45.0
A,132.95,673.0,45.0
A,132.78,672.9,45.0
A,132.43,672.2,45.0
A,131.21,672.0,45.0
A,130.01,672.3,45.0
A,130.02,672.4,45.0
A,126.95,672.8,45.0
A,125.19,672.8,45.0
A,124.36,673.2,45.0
A,123.32,673.0,45.0
A,121.96,672.9,45.0
A,121.33,672.9,45.0
A,120.47,672.8,45.0
A,119.12,672.9,45.0
A,117.39,672.9,45.0
A,116.72,672.9,45.0
A,115.9,673.1,45.0
A,114.78,672.6,45.0
A,114.26,672.8,45.0
A,114.2,672.8,45.0
A,113.35,672.7,45.0
A,112.87,672.7,45.0
A,111.87,672.9,45.0
A,111.4,673.1,45.0
A,111.21,672.6,45.0
A,111.15,672.6,45.0
A,110.53,673.4,45.0
A,109.8,672.7,45.0
A,110.19,672.9,45.0
A,110.42,673.1,45.0
A,109.2,672.8,45.0
A,108.67,673.3,45.0
A,108.44,673.4,45.0
A,108.51,673.3,45.0
A,108.42,673.9,45.0
A,108.28,673.7,45.0
A,108.58,673.4,45.0
A,109.39,673.6,45.0
A,109.36,673.9,45.0
A,108.09,674.1,45.0
A,108.01,673.5,45.0
A,108.46,673.9,45.0
A,108.29,673.7,45.0
A,107.87,673.6,45.0
A,107.98,673.2,45.0
A,107.35,673.3,45.0
A,107.11,674.5,45.0
A,44.75,678.1,46.0
A,2.4,678.9,46.0
A,2.37,678.7,46.0
A,2.24,678.9,46.0
A,2.11,679.4,46.0
A,1.98,680.2,46.0
A,2.23,679.1,46.0
A,2.09,679.3,46.0
A,2.03,679.7,46.0
A,2.11,679.1,46.0
A,2.12,679.5,46.0
A,2.1,679.0,46.0
A,2.16,678.8,46.0
A,2.1,679.2,46.0
A,2.14,678.6,46.0
A,2.19,678.3,46.0
A,2.16,678.4,46.0
A,2.17,678.0,46.0
A,2.05,678.5,46.0
A,223.02,740.1,45.0
A,177.41,721.9,45.0
A,174.91,677.3,45.0
A,169.17,675.8,45.0
A,163.37,675.5,45.0
A,159.63,675.4,45.0
A,156.3,674.2,45.0
A,154.59,675.0,45.0
A,150.58,676.2,45.0
A,150.29,674.4,45.0
A,145.8,674.2,45.0
A,144.95,674.3,45.0
A,142.01,674.0,45.0
A,140.62,674.7,45.0
A,139.44,674.5,45.0
A,136.49,674.0,45.0
A,134.76,674.4,45.0
A,132.77,674.8,45.0
A,131.01,673.7,45.0
A,129.73,674.2,45.0
A,128.07,674.5,45.0
A,126.04,673.8,45.0
A,125.13,674.0,45.0
A,123.57,673.7,45.0
A,122.21,673.7,45.0
A,121.94,673.5,45.0
A,120.1,674.1,45.0
A,118.56,673.6,45.0
A,117.7,673.3,45.0
A,118.28,673.5,45.0
A,117.62,673.8,45.0
A,116.84,673.2,45.0
A,117.72,672.7,45.0
A,116.42,674.4,45.0
A,115.64,674.1,45.0
A,114.6,673.8,45.0
A,114.57,673.8,45.0
A,114.2,674.1,45.0
A,113.61,673.8,45.0
A,113.03,673.5,45.0
A,113.14,673.9,45.0
A,112.6,673.9,45.0
A,78.34,676.8,46.0
A,2.55,679.4,46.0
A,2.47,679.0,46.0
A,2.47,678.9,46.0
A,2.44,678.5,46.0
A,2.42,678.7,46.0
A,2.47,678.3,46.0
A,2.52,678.3,46.0
A,2.47,678.7,46.0
A,2.5,678.7,46.0
A,2.48,678.0,46.0
A,2.39,678.6,46.0
A,2.4,678.7,46.0
A,2.48,678.1,46.0
A,2.43,677.6,46.0
A,2.35,678.1,46.0
A,2.34,678.2,45.0
A,2.41,678.1,45.0
A,2.45,677.2,45.0
A,2.37,677.8,45.0
A,2.39,678.0,45.0
A,2.44,677.6,45.0
A,2.39,677.7,45.0
A,2.46,677.6,45.0
A,2.47,677.5,45.0
A,2.4,677.7,45.0
A,2.48,677.3,45.0
A,2.46,677.1,45.0
A,2.49,676.6,45.0
A,2.46,676.1,45.0
A,2.47,676.2,45.0
A,2.42,676.2,45.0
A,2.56,676.1,45.0
A,2.53,676.1,45.0
A,2.46,676.3,45.0
A,2.51,675.9,45.0
A,2.48,675.9,45.0
A,2.46,675.8,45.0
A,2.46,675.9,45.0
A,2.52,675.8,45.0
A,2.48,675.7,45.0
A,2.48,676.0,45.0
A,2.52,675.8,45.0
A,2.52,675.7,45.0
A,2.44,675.8,45.0
A,2.5,675.7,45.0
A,2.54,675.5,45.0
A,2.43,675.6,45.0
A,2.56,675.4,45.0
A,2.5,675.5,45.0
A,2.41,675.9,45.0
A,2.49,675.6,45.0
A,2.47,675.7,45.0
A,2.45,675.9,45.0
A,2.49,675.6,45.0
A,2.52,675.5,45.0
A,2.47,675.9,45.0
A,2.51,675.5,45.0
A,2.5,675.2,45.0
A,2.45,675.5,45.0
A,2.5,675.5,45.0
A,2.48,675.6,45.0
A,2.56,675.4,45.0
A,2.57,675.4,45.0
A,2.44,675.3,45.0
A,2.49,675.4,45.0
A,2.53,675.4,45.0
A,2.42,675.5,45.0
A,2.49,675.3,45.0
A,2.53,675.3,45.0
A,2.43,675.5,45.0
A,2.44,675.9,45.0
A,2.5,675.6,45.0
A,2.41,675.6,45.0
A,2.44,675.6,45.0
A,2.46,675.4,45.0
A,2.61,675.4,45.0
A,2.51,675.3,45.0
A,2.5,675.4,45.0
A,2.51,675.3,45.0
A,2.43,675.3,45.0
A,2.47,675.3,45.0
A,2.5,675.4,45.0
A,2.42,675.3,45.0
A,2.43,675.3,45.0
A,2.52,675.3,45.0
A,2.35,675.4,45.0
A,2.39,675.5,45.0
A,2.48,675.4,45.0
A,2.36,675.4,45.0
A,2.42,675.5,45.0
A,2.48,675.5,45.0
A,2.36,675.6,45.0
A,2.42,675.7,45.0
A,2.41,675.7,45.0
A,2.42,675.7,45.0
A,2.36,675.6,45.0
A,2.43,675.6,45.0
A,2.42,675.6,45.0
A,2.39,675.6,45.0
A,2.37,675.6,45.0
A,2.38,675.6,45.0
A,2.32,676.0,45.0
A,2.39,675.7,45.0
A,2.43,675.5,45.0
A,2.39,675.5,45.0
A,2.39,675.4,45.0
A,2.42,675.4,45.0
A,2.36,675.5,45.0
A,2.39,675.5,45.0
A,2.36,675.6,45.0
A,2.2,675.9,45.0
A,2.52,675.6,45.0
A,2.39,675.6,45.0
A,2.39,675.7,45.0
A,2.23,675.7,45.0
A,2.35,675.8,45.0
A,2.42,675.7,45.0
A,2.35,675.6,45.0
A,2.37,675.5,45.0
A,2.3,675.7,45.0
A,2.33,675.5,45.0
A,2.27,675.6,45.0
A,2.37,675.5,45.0
A,2.32,675.5,45.0
A,2.35,675.5,45.0
A,2.32,675.6,45.0
A,2.45,675.8,45.0
A,2.35,675.8,45.0
A,2.42,675.8,45.0
A,2.31,675.7,45.0
A,2.48,676.0,45.0
A,2.25,675.7,45.0
A,2.35,675.8,44.0
A,2.47,676.0,45.0
A,2.37,675.7,45.0
A,2.28,675.7,45.0
A,2.32,675.5,45.0
A,2.33,675.8,45.0
A,2.44,675.6,45.0
A,2.39,675.7,44.0
A,2.45,675.6,45.0
A,2.33,675.6,44.0
A,2.36,675.5,44.0
A,2.33,675.8,44.0
A,2.24,675.7,44.0
A,2.25,675.7,44.0
A,2.19,675.7,44.0
A,2.33,675.6,44.0
A,9.49,729.9,43.0
A,108.56,676.4,45.0
A,2.32,676.9,45.0
A,2.14,677.3,45.0
A,2.03,677.9,45.0
A,2.42,676.4,44.0
A,2.1,676.8,45.0
A,2.17,676.7,45.0
A,2.27,676.3,44.0
A,2.17,676.1,44.0
A,2.21,676.4,44.0
A,2.34,676.4,44.0
A,2.22,676.4,44.0
A,2.21,676.3,44.0
A,2.28,676.1,44.0
A,2.16,676.3,44.0
A,2.18,676.5,44.0
A,2.23,676.8,44.0
A,2.38,675.7,44.0
A,2.29,675.8,45.0
A,2.21,676.3,45.0
A,2.29,676.2,45.0
A,2.26,676.3,45.0
A,2.08,677.6,45.0
A,2.27,677.2,45.0
A,2.27,676.5,44.0
A,2.32,676.6,45.0
A,2.3,676.5,45.0
A,2.36,676.2,44.0
A,2.35,675.6,45.0
A,2.31,675.6,45.0
A,2.26,675.2,44.0
A,18.52,679.5,44.0
A,188.19,685.9,44.0
A,137.9,684.3,45.0
A,131.36,683.3,44.0
A,127.18,683.9,45.0
A,123.95,682.0,45.0
A,121.31,682.3,45.0
A,118.29,681.2,45.0
A,117.1,680.2,45.0
A,114.53,679.4,44.0
A,112.98,679.9,45.0
A,113.52,679.7,45.0
A,117.24,679.7,44.0
A,118.51,679.9,44.0
A,117.94,680.7,44.0
A,117.51,682.1,45.0
A,117.32,682.3,45.0
A,116.63,681.5,45.0
A,115.72,680.7,45.0
A,115.78,681.1,45.0
A,115.03,681.0,45.0
A,115.66,679.5,44.0
A,114.92,680.0,44.0
A,116.1,680.3,44.0
A,115.39,680.5,45.0
A,115.47,681.1,44.0
A,115.2,681.2,44.0
A,114.8,680.6,44.0
A,118.56,680.9,44.0
A,117.77,681.9,44.0
A,117.18,681.0,45.0
A,116.17,681.6,44.0
A,115.83,681.3,44.0
A,116.66,680.7,44.0
A,116.48,681.2,45.0
A,116.29,681.2,44.0
A,115.41,680.7,44.0
A,114.31,681.1,44.0
A,114.54,681.0,44.0
A,114.72,680.1,44.0
A,114.41,680.3,44.0
A,113.65,680.4,44.0
A,114.48,680.0,44.0
A,114.8,681.0,44.0
A,113.73,681.5,44.0
A,114.2,680.4,44.0
A,114.65,680.2,44.0
A,113.86,679.6,44.0
A,114.14,680.0,44.0
A,114.49,680.6,44.0
A,113.43,679.9,44.0
A,113.85,679.6,44.0
A,113.77,679.4,44.0
A,114.16,679.8,44.0
A,113.96,679.1,44.0
A,114.17,679.0,44.0
A,113.32,679.5,44.0
A,113.73,678.3,44.0
A,114.3,678.7,44.0
A,114.19,679.6,44.0
A,113.85,678.9,44.0
A,114.0,679.4,44.0
A,113.56,680.2,44.0
A,112.84,678.5,44.0
A,113.83,680.2,44.0
A,113.92,679.3,44.0
A,113.97,679.5,44.0
A,114.04,679.7,44.0
A,114.07,678.9,44.0
A,114.54,679.5,44.0
A,113.92,679.6,44.0
A,114.25,678.9,44.0
A,115.44,679.2,44.0
A,114.79,679.6,44.0
A,114.91,680.3,44.0
A,115.43,680.2,44.0
A,114.69,681.1,44.0
A,115.57,681.1,44.0
A,115.24,682.1,44.0
A,115.54,682.5,44.0
A,115.68,680.4,44.0
A,116.03,679.9,44.0
A,115.24,682.2,44.0
A,115.27,680.2,44.0
A,115.54,678.4,44.0
A,115.77,678.9,44.0
A,115.25,677.9,44.0
A,116.01,678.7,44.0
A,115.32,678.6,44.0
A,115.0,678.7,44.0
A,114.7,679.1,44.0
A,116.08,679.3,44.0
A,115.43,679.2,44.0
A,115.51,679.8,44.0
A,115.33,679.6,44.0
A,115.25,679.5,44.0
A,115.19,680.0,44.0
A,115.22,678.7,44.0
A,116.26,679.9,44.0
A,115.59,681.3,44.0
A,115.75,682.2,44.0
A,115.07,680.3,44.0
A,114.9,682.6,44.0
A,113.7,679.9,44.0
A,113.59,680.5,44.0
A,114.38,681.4,44.0
A,113.89,679.9,44.0
A,113.83,678.5,44.0
A,114.09,679.9,44.0
A,113.57,677.5,44.0
A,113.86,678.0,44.0
A,113.51,679.0,44.0
A,113.5,679.5,44.0
A,113.84,679.5,44.0
A,113.6,680.3,44.0
A,112.73,678.6,44.0
A,113.42,679.4,44.0
A,112.9,679.4,44.0
A,112.55,679.2,44.0
A,112.37,679.6,44.0
A,112.87,678.1,44.0
A,112.17,677.6,44.0
A,112.66,676.8,44.0
A,112.42,677.2,44.0
A,113.3,677.1,44.0
A,113.58,677.2,44.0
A,113.86,678.3,44.0
A,114.25,683.5,44.0
A,113.88,680.1,44.0
A,113.94,680.0,44.0
A,113.92,681.5,44.0
A,114.44,678.5,44.0
A,114.02,680.7,44.0
A,113.58,680.9,44.0
A,113.65,678.8,44.0
A,113.77,678.6,44.0
A,113.35,679.1,44.0
A,112.87,678.8,44.0
A,113.79,679.7,44.0
A,113.17,679.6,44.0
A,112.87,678.6,44.0
A,113.19,678.8,44.0
A,112.73,679.2,44.0
A,113.22,678.1,44.0
A,112.98,679.0,44.0
A,112.49,678.6,44.0
A,113.17,678.6,44.0
A,113.02,677.7,44.0
A,113.47,677.4,44.0
A,113.29,679.1,44.0
A,112.78,678.4,44.0
A,113.83,677.8,44.0
A,113.74,678.3,44.0
A,112.77,677.8,44.0
A,112.96,678.0,44.0
A,112.77,677.8,44.0
A,112.64,682.8,44.0
A,111.04,679.8,44.0
A,111.74,680.7,44.0
A,111.94,679.2,44.0
A,112.96,677.3,44.0
A,113.62,677.9,44.0
A,113.64,677.9,44.0
A,113.81,677.4,44.0
A,114.47,677.2,44.0
A,114.8,676.9,44.0
A,114.07,676.9,44.0
A,53.23,677.8,44.0
A,2.21,678.1,44.0
A,2.14,678.1,44.0
A,2.18,678.2,44.0
A,2.21,678.1,44.0
A,2.17,678.0,44.0
A,2.18,678.0,44.0
A,2.16,677.9,44.0
A,2.21,677.9,44.0
A,2.11,678.2,44.0
A,2.22,677.9,44.0
A,2.18,678.0,44.0
A,2.17,678.0,44.0
A,2.25,677.8,44.0
A,2.17,677.9,44.0
A,2.28,677.4,44.0
A,2.19,677.5,44.0
A,2.0,678.1,44.0
A,2.26,677.8,44.0
A,2.21,677.7,44.0
A,2.16,677.6,44.0
A,2.21,677.7,44.0
A,2.19,677.6,44.0
A,2.21,677.3,44.0
A,2.28,677.0,44.0
A,2.15,677.2,44.0
A,2.19,677.3,44.0
A,2.18,677.1,44.0
A,2.15,677.2,44.0
A,2.29,676.9,44.0
A,2.2,676.8,44.0
A,2.19,676.8,44.0
A,2.28,676.9,44.0
A,2.3,676.9,44.0
A,2.22,676.9,44.0
A,2.28,677.0,44.0
A,2.26,677.0,44.0
A,2.17,676.9,44.0
A,2.27,676.9,44.0
A,2.29,676.8,44.0
A,2.25,676.9,44.0
A,2.15,677.0,44.0
A,2.27,676.9,44.0
A,2.17,676.9,44.0
A,2.13,676.8,44.0
A,2.19,676.8,44.0
A,2.19,676.8,44.0
A,2.09,676.5,44.0
A,2.21,676.5,44.0
A,2.17,676.4,44.0
A,2.15,676.3,44.0
A,2.24,676.3,44.0
A,2.14,676.2,44.0
A,2.2,676.3,44.0
A,2.22,676.1,44.0
A,2.17,676.3,44.0
A,2.31,676.2,44.0
A,2.29,675.9,44.0
A,2.19,676.0,44.0
A,2.26,675.9,44.0
A,2.26,675.8,44.0
A,2.19,675.8,44.0
A,2.23,675.9,44.0
A,2.28,675.8,44.0
A,2.28,675.9,44.0
A,2.17,675.9,44.0
A,2.31,675.8,44.0
A,2.28,675.8,44.0
A,2.2,675.8,44.0
A,2.27,675.8,44.0
A,2.2,675.9,44.0
A,2.19,675.8,44.0
A,2.22,675.8,44.0
A,2.29,675.8,44.0
A,2.27,675.8,44.0
A,2.23,675.7,44.0
A,2.26,675.6,44.0
A,2.2,675.7,44.0
A,2.21,675.7,44.0
A,59.07,689.0,43.0
A,185.6,690.2,44.0
A,146.05,690.1,44.0
A,144.61,690.2,44.0
A,147.26,690.2,44.0
A,148.28,688.0,44.0
A,124.3,683.9,44.0
A,101.97,44.0
A,76.59,42.0
A,51.03,684.0,42.0
A,33.54,675.3,44.0
A,20.51,676.0,44.0
A,11.76,676.7,44.0
A,5.5,677.1,44.0
A,2.44,677.5,44.0
A,2.19,677.7,44.0
A,2.15,677.8,44.0
A,2.13,677.8,44.0
A,2.12,677.9,44.0
A,2.12,677.9,44.0
A,2.12,677.7,44.0
A,2.09,677.7,44.0
A,2.08,677.7,44.0
A,2.19,677.4,44.0
A,2.1,677.5,44.0
A,2.13,677.0,44.0
A,2.19,677.0,44.0
A,2.14,677.0,44.0
A,2.09,677.2,44.0
A,2.14,677.2,44.0
A,2.19,676.9,44.0
A,2.15,677.2,44.0
A,2.13,677.3,44.0
A,2.18,677.5,44.0
A,2.19,677.3,44.0
A,124.53,680.4,44.0
A,116.42,678.6,44.0
A,121.15,678.9,44.0
A,125.66,682.1,44.0
A,127.02,681.2,44.0
A,124.31,679.3,44.0
A,121.75,680.0,44.0
A,120.05,679.2,44.0
A,118.19,678.6,44.0
A,116.45,678.4,44.0
A,115.31,678.5,44.0
A,114.53,678.5,44.0
A,113.19,678.8,44.0
A,112.5,677.9,44.0
A,111.18,679.7,44.0
A,109.27,679.8,44.0
A,107.44,679.7,44.0
A,108.78,680.0,44.0
A,120.96,682.9,44.0
